Date,HighT,AvgT,LowT,HighDP,AvgDP,LowDP,HighHum,AvgHum,LowHum,HighPress,AvgPress,LowPress,HighVis,AvgVis,LowVia,HighWind,AvgWind,DirWind,Precip,Notes
6/30/17,86,77,68,72,68,66,90,76,61,29.95,29.89,29.81,10,9,1,20,9,24,0.87,"Rain , Thunderstorm"
7/1/17,83,75,66,68,66,62,97,74,51,30.04,29.95,29.88,10,7,1,13,6,19,0,
7/2/17,85,73,61,66,61,58,93,69,44,30.12,30.07,30.04,10,10,10,14,3,20,0,
7/3/17,87,75,62,67,62,56,93,64,34,30.08,30.04,30,10,9,1,8,1,13,0,
7/4/17,89,77,65,70,66,63,93,68,43,30.08,30.03,29.99,10,7,1,18,4,22,0.36,"Rain , Thunderstorm"
7/5/17,85,77,69,70,68,66,97,76,55,30.1,30.07,30.02,10,6,1,14,3,16,T,
7/6/17,80,74,68,70,68,64,90,79,67,30.06,30.01,29.96,10,8,0,18,2,25,0.5,"Fog , Rain , Thunderstorm"
7/7/17,88,77,65,70,66,61,93,74,55,29.99,29.92,29.84,10,8,1,35,8,46,1.4,"Rain , Thunderstorm"
7/8/17,82,73,63,66,63,59,93,70,47,30.05,29.96,29.91,10,5,0,16,4,20,0,Fog
7/9/17,85,72,58,66,60,56,93,69,44,30.1,30.05,29.99,10,10,8,10,4,14,0,
7/10/17,86,80,73,71,67,65,79,67,55,29.99,29.93,29.87,10,10,10,29,11,38,T,Rain
7/11/17,82,77,72,73,69,66,90,76,62,30.07,29.98,29.9,10,10,8,17,8,25,0.12,"Rain , Thunderstorm"
7/12/17,90,79,67,73,70,64,93,75,56,30.06,30.01,29.97,10,10,8,16,7,25,0.03,"Rain , Thunderstorm"
7/13/17,83,80,76,76,71,67,82,78,69,30.11,30.04,29.99,10,10,6,16,9,24,0.01,"Rain , Thunderstorm"
7/14/17,83,75,66,70,68,61,93,74,55,30.12,30.08,30.05,10,10,7,13,5,20,0.01,"Rain , Thunderstorm"
7/15/17,82,70,57,64,60,55,93,74,54,30.17,30.11,30.03,10,9,2,8,3,12,0,
7/16/17,85,72,59,68,63,57,97,73,48,30.06,30.01,29.94,10,9,2,10,2,15,0,
7/17/17,87,77,66,73,67,63,93,76,59,30.02,29.98,29.96,10,10,4,10,3,13,0.01,Rain
7/18/17,89,78,66,71,66,63,97,72,46,30.08,30.04,29.99,10,4,0,9,3,13,0,Fog
7/19/17,89,76,62,73,64,59,93,72,51,30.14,30.1,30.06,10,6,0,8,2,14,T,Fog
7/20/17,91,80,69,76,71,66,93,75,56,30.13,30.05,29.96,10,7,1,14,5,18,0,
7/21/17,94,86,77,77,73,68,79,64,49,30.04,29.97,29.9,10,10,7,13,6,16,0,
7/22/17,94,83,71,76,74,71,91,70,49,29.93,29.84,29.75,10,9,2,18,8,25,0.26,"Rain , Thunderstorm"
7/23/17,85,77,69,75,69,64,90,78,65,29.94,29.84,29.77,10,8,1,24,8,31,0.59,"Rain , Thunderstorm"
7/24/17,85,76,67,69,66,63,93,71,48,30.04,29.93,29.84,10,10,2,12,5,16,0,
7/25/17,84,74,63,63,60,58,93,70,47,30.17,30.13,30.06,10,10,10,14,6,17,0,
7/26/17,87,75,62,73,66,59,93,74,55,30.14,30.06,29.97,10,10,10,10,5,14,0,
7/27/17,83,78,73,73,70,69,93,79,65,29.99,29.93,29.84,10,6,1,15,4,23,0.21,Rain
7/28/17,85,76,66,72,68,59,93,70,47,29.92,29.85,29.8,10,6,0,20,8,24,0,Fog
7/29/17,80,69,58,59,56,48,90,63,36,30.06,30,29.93,10,10,10,17,7,24,0,
7/30/17,84,69,53,61,56,51,93,68,43,30.17,30.13,30.07,10,10,10,15,5,19,0,
7/31/17,87,73,59,67,60,56,93,68,42,30.18,30.14,30.1,10,10,2,12,3,16,0,
8/1/17,85,75,65,67,64,60,93,70,47,30.1,30.07,30.02,10,10,7,15,3,19,0,
8/2/17,85,75,64,68,64,61,87,69,51,30.07,30.04,29.99,10,10,9,12,3,14,T,"Rain , Thunderstorm"
8/3/17,87,75,63,69,65,60,93,71,48,30.07,30.01,29.91,10,7,0,16,6,22,0,Fog
8/4/17,75,64,53,66,57,50,86,70,53,30.06,29.96,29.88,10,10,10,18,7,28,T,
8/5/17,76,63,50,60,53,47,93,70,46,30.13,30.09,30.04,10,10,2,12,3,17,T,
8/6/17,73,69,64,63,60,58,93,80,66,30.06,30.03,29.98,10,10,10,12,4,15,0.07,Rain
8/7/17,79,72,65,63,62,58,93,80,58,30.06,29.99,29.95,10,10,4,10,5,14,0.06,Rain
8/8/17,82,68,54,58,53,47,93,62,30,30.17,30.13,30.07,10,10,8,15,5,20,0,
8/9/17,83,67,51,58,52,49,96,66,35,30.21,30.17,30.12,10,10,10,12,3,16,0,
8/10/17,85,69,53,63,58,51,93,68,43,30.14,30.1,30.04,10,10,7,10,3,13,0,
8/11/17,82,73,64,69,65,60,90,76,62,30.06,30,29.94,10,10,7,12,5,16,T,Rain
8/12/17,83,70,56,63,58,54,90,66,42,30.03,30,29.96,10,10,10,13,6,18,0,
8/13/17,83,68,52,60,55,50,93,67,40,30.06,30.02,29.96,10,10,3,12,3,15,0,
8/14/17,85,73,60,65,61,57,93,70,47,29.95,29.89,29.83,10,10,9,14,3,19,0,
8/15/17,87,74,61,70,64,59,93,72,50,29.96,29.91,29.86,10,8,2,12,2,15,0,
8/16/17,89,77,64,72,66,61,93,74,55,30.02,29.98,29.92,10,6,0,15,5,19,0.01,"Fog , Rain"
8/17/17,87,78,69,74,70,65,87,68,48,29.92,29.88,29.82,10,10,8,21,8,30,0.05,
8/18/17,85,76,67,68,63,59,90,67,44,29.93,29.89,29.83,10,10,10,17,6,25,0,
8/19/17,89,78,67,67,65,62,90,68,46,29.98,29.93,29.9,10,10,10,12,4,15,T,
8/20/17,92,77,61,70,64,60,97,69,41,30.07,30.03,29.98,10,6,0,15,4,20,0,"Fog , Thunderstorm"
8/21/17,90,78,66,71,68,63,93,72,50,30.13,30.09,30.03,10,10,9,17,6,23,0.01,"Rain , Thunderstorm"
8/22/17,82,74,66,72,67,59,87,73,58,30,29.95,29.9,10,10,2,16,6,24,0.26,"Rain , Thunderstorm"
8/23/17,80,67,53,60,54,49,93,64,35,30.05,30.01,29.99,10,10,10,14,3,19,0,
8/24/17,81,66,50,56,51,48,96,65,33,30.09,30.06,30.02,10,10,10,9,2,13,0,
8/25/17,80,67,54,54,53,51,86,63,39,30.21,30.17,30.1,10,10,10,12,4,14,0,
8/26/17,81,66,50,54,50,48,93,63,33,30.26,30.21,30.16,10,10,10,12,4,15,0,
8/27/17,84,69,53,57,52,47,93,61,28,30.18,30.1,30.02,10,10,10,13,3,15,T,
8/28/17,82,70,58,63,59,54,87,67,47,30.04,30.01,29.96,10,10,5,13,3,18,0.07,"Rain , Thunderstorm"
8/29/17,79,72,64,67,63,58,93,80,62,30.03,30,29.97,10,9,3,15,3,17,0.21,Thunderstorm
8/30/17,85,71,57,64,59,55,97,70,43,30.07,30.03,29.99,10,4,0,9,2,12,0,Fog
8/31/17,83,72,60,61,58,55,90,67,43,30.09,30.03,29.97,10,10,9,18,7,27,0,
9/1/17,67,61,55,56,49,45,83,66,48,30.01,29.99,29.95,10,10,8,21,13,30,0.13,Rain
9/2/17,77,64,50,55,51,47,86,62,38,30.03,29.98,29.94,10,10,10,13,4,18,T,Rain
9/3/17,85,68,51,58,53,47,89,61,32,30.05,30.02,30,10,10,10,9,2,13,T,
9/4/17,90,72,54,70,63,51,93,67,41,30,29.88,29.75,10,10,6,24,9,34,0.03,"Rain , Thunderstorm"
9/5/17,74,62,50,69,55,42,90,62,33,29.97,29.87,29.78,10,9,7,21,6,26,0,Rain
9/6/17,68,57,45,47,44,42,86,65,44,30.06,30,29.95,10,10,10,13,4,20,0,
9/7/17,72,58,43,47,44,41,89,63,36,30.13,30.1,30.06,10,10,10,15,4,21,0,
9/8/17,81,63,45,52,46,42,86,59,31,30.24,30.2,30.13,10,10,10,10,2,13,0,
9/9/17,78,63,47,53,48,44,93,66,38,30.37,30.31,30.25,10,9,2,14,6,18,0,
9/10/17,76,59,41,48,44,38,89,60,31,30.4,30.34,30.29,10,10,10,16,6,22,0,
9/11/17,74,59,43,52,47,40,92,68,44,30.28,30.16,30.02,10,10,10,16,6,22,0,
9/12/17,72,66,59,59,55,50,78,70,61,30.01,29.85,29.76,10,10,10,18,10,24,0.01,Rain
9/13/17,66,64,61,61,60,58,93,89,84,29.81,29.76,29.74,10,8,2,10,5,14,0.16,Rain
9/14/17,76,67,58,61,59,58,97,77,57,29.98,29.89,29.81,10,6,0,8,2,11,0.02,"Fog , Rain"
9/15/17,85,70,55,64,60,53,100,72,44,30.09,30.04,29.99,10,9,2,10,3,15,0,
9/16/17,88,73,58,64,59,57,93,65,36,30.15,30.1,30.05,10,8,0,14,3,21,0,Fog
9/17/17,90,76,61,65,62,59,97,67,37,30.14,30.08,30.02,10,8,0,14,4,19,0,"Fog , Thunderstorm"
9/18/17,83,76,68,69,67,64,90,74,58,30.07,30.01,29.96,10,7,1,17,3,21,0.2,Rain
9/19/17,84,75,65,67,65,62,93,72,51,30,29.95,29.88,10,8,2,10,4,15,0.31,"Rain , Thunderstorm"
9/20/17,91,77,63,70,66,62,100,74,47,30.03,29.97,29.92,10,4,0,14,5,20,0,Fog
9/21/17,92,79,66,70,67,64,93,70,47,30.08,30.04,29.99,10,7,0,12,2,17,0,Fog
9/22/17,93,79,65,69,65,62,93,66,39,30.11,30.06,30.01,10,7,1,10,2,15,0,Thunderstorm
9/23/17,91,77,62,66,62,56,93,63,32,30.11,30.06,30.03,10,6,0,13,3,18,0,Fog
9/24/17,91,76,60,63,58,53,93,61,29,30.09,30.05,30,10,9,3,16,3,19,0,
9/25/17,90,74,58,62,59,55,87,63,38,30.04,29.99,29.94,10,10,10,12,2,15,0,
9/26/17,91,77,62,66,61,59,90,64,37,30.02,29.98,29.93,10,9,6,12,2,15,0,
9/27/17,85,73,60,65,60,48,87,68,49,30.07,30,29.96,10,10,8,16,6,22,0,
9/28/17,75,63,51,51,47,42,83,58,33,30.16,30.12,30.08,10,10,8,14,5,20,0,
9/29/17,81,63,44,50,44,41,93,61,28,30.26,30.17,30.13,10,9,3,16,6,22,0,
9/30/17,74,60,46,46,41,35,86,57,27,30.38,30.31,30.27,10,10,10,14,7,23,0,
10/1/17,75,59,43,50,44,39,83,61,38,30.29,30.21,30.14,10,10,10,16,5,24,0,
10/2/17,80,67,54,53,49,46,77,55,32,30.28,30.22,30.16,10,10,10,16,7,20,0,
10/3/17,84,73,61,61,58,54,84,64,44,30.41,30.34,30.26,10,10,10,20,7,24,0,
10/4/17,78,73,67,65,61,57,84,71,57,30.39,30.33,30.24,10,10,9,15,4,19,0.01,Rain
10/5/17,74,69,64,65,63,59,93,80,66,30.24,30.19,30.1,10,8,2,13,4,15,0.68,Rain
10/6/17,82,73,64,59,57,54,84,62,39,30.09,30.01,29.89,10,10,10,14,7,20,T,
10/7/17,85,74,63,70,63,56,93,72,51,29.88,29.77,29.68,10,7,1,25,12,34,0.7,Rain
10/8/17,66,60,54,63,58,52,97,85,73,29.9,29.82,29.7,10,5,0,13,5,16,0.17,"Fog , Rain"
10/9/17,73,67,60,65,62,59,97,85,73,30.04,29.9,29.71,10,5,0,9,2,11,0.01,"Fog , Rain"
10/10/17,71,66,61,64,62,59,100,87,73,30.11,30.03,29.93,10,6,0,20,8,29,0.64,"Fog , Rain , Thunderstorm"
10/11/17,71,63,54,66,56,51,93,89,84,30.14,30.03,29.9,10,9,3,16,7,23,0.01,Rain
10/12/17,65,59,53,57,55,52,93,83,73,30.18,30.15,30.12,10,6,0,7,2,8,0.02,"Fog , Rain"
10/13/17,74,65,55,56,54,51,100,75,49,30.22,30.16,30.11,10,9,1,13,4,17,0,
10/14/17,84,70,55,61,57,53,93,68,42,30.15,30.07,29.95,10,10,9,17,7,23,0,
10/15/17,74,63,51,67,55,41,89,77,64,30.25,30.02,29.89,10,10,5,26,11,39,0.17,Rain
10/16/17,63,52,40,42,38,32,83,59,34,30.36,30.31,30.25,10,10,10,10,3,14,0,
10/17/17,67,52,37,41,37,34,92,63,34,30.38,30.31,30.25,10,10,10,14,4,18,0,
10/18/17,71,55,39,44,41,35,92,64,35,30.3,30.23,30.17,10,10,8,15,5,20,0,
10/19/17,75,59,43,52,46,40,89,65,41,30.23,30.2,30.16,10,10,10,13,4,17,0,
10/20/17,77,61,45,51,48,43,93,63,33,30.29,30.21,30.15,10,10,5,13,3,18,0,
10/21/17,76,63,50,52,49,46,83,63,43,30.2,30.15,30.12,10,10,10,17,8,22,0,
10/22/17,79,68,57,58,53,47,77,63,48,30.11,30.05,29.93,10,10,10,21,10,28,T,Rain
10/23/17,69,59,49,61,54,45,93,77,61,29.92,29.76,29.68,10,8,1,22,8,27,0.3,Rain
10/24/17,50,46,42,47,41,35,86,74,61,29.93,29.78,29.68,10,10,8,21,10,29,0.02,Rain
10/25/17,48,41,33,38,34,30,92,73,53,29.91,29.86,29.82,10,10,10,15,5,21,0,
10/26/17,65,48,31,40,35,29,92,64,37,29.94,29.85,29.75,10,10,10,16,5,20,0,
10/27/17,61,49,37,43,36,33,92,72,51,29.96,29.87,29.71,10,9,5,16,8,23,0.23,Rain
10/28/17,40,38,36,33,29,27,85,72,59,29.99,29.96,29.91,10,10,10,13,5,18,0,
10/29/17,41,34,27,28,26,24,85,70,54,29.97,29.91,29.86,10,10,10,12,4,16,0,
10/30/17,46,37,28,38,33,24,85,72,58,30.05,29.87,29.77,10,9,5,15,8,22,0.15,Rain
10/31/17,44,38,32,31,25,22,82,63,43,30.26,30.17,30.06,10,10,10,13,5,17,0,
11/1/17,61,47,33,55,38,29,96,83,70,30.16,30.02,29.9,10,5,1,17,6,22,0.75,"Rain , Snow"
11/2/17,68,64,59,62,58,55,87,82,76,29.99,29.96,29.92,10,10,9,17,9,24,0.71,"Rain , Thunderstorm"
11/3/17,65,56,47,63,52,42,93,71,48,30.23,30.1,29.97,10,7,1,18,10,27,0.38,"Rain , Thunderstorm"
11/4/17,66,56,46,60,51,42,96,87,78,30.17,30.01,29.9,10,7,1,13,8,16,0.02,
11/5/17,72,64,55,65,62,53,90,84,78,29.89,29.8,29.72,10,7,2,28,12,37,1.9,"Rain , Thunderstorm"
11/6/17,55,51,47,51,42,39,93,78,63,30.18,30.1,29.89,10,10,5,16,9,22,0.01,Rain
11/7/17,51,48,44,41,39,32,89,74,58,30.27,30.16,30.08,10,9,6,17,10,22,0.16,Rain
11/8/17,54,44,33,34,32,30,92,69,46,30.31,30.25,30.2,10,10,10,13,5,17,0,
11/9/17,55,42,29,33,29,21,92,65,38,30.32,30.21,30.14,10,8,4,17,6,24,0,
11/10/17,38,33,27,21,15,10,69,55,40,30.55,30.48,30.34,10,10,10,16,9,22,0,
11/11/17,45,35,25,25,20,14,74,57,40,30.47,30.38,30.28,10,10,10,12,6,15,0,
11/12/17,44,37,30,41,36,25,93,79,64,30.4,30.28,30.22,10,6,2,10,4,13,0.06,Rain
11/13/17,47,42,36,37,34,31,92,75,58,30.52,30.45,30.38,10,8,3,10,3,13,0,
11/14/17,54,41,27,35,32,24,92,69,46,30.41,30.29,30.14,10,9,5,14,5,18,0,
11/15/17,51,46,41,47,42,33,93,82,70,30.14,29.98,29.9,10,6,2,20,9,27,0.7,Rain
11/16/17,45,37,29,36,28,25,92,75,57,30.28,30.19,30.03,10,10,8,15,5,23,0,
11/17/17,56,42,28,40,31,24,85,71,56,30.25,30.05,29.7,10,9,6,17,10,24,T,Rain
11/18/17,67,53,38,59,48,32,85,70,55,29.84,29.46,29.23,10,8,1,29,17,43,0.63,"Rain , Thunderstorm"
11/19/17,39,34,29,31,25,20,82,69,56,30.19,30.06,29.88,10,10,9,17,9,23,0,
11/20/17,51,38,24,25,22,19,81,57,33,30.21,30.11,29.95,10,10,10,18,8,23,0,
11/21/17,54,43,31,34,28,21,70,57,43,30.17,29.98,29.91,10,10,10,21,12,28,T,Rain
11/22/17,41,33,24,22,20,18,81,65,48,30.37,30.29,30.2,10,10,9,10,3,13,0,
11/23/17,47,36,25,25,22,18,88,61,34,30.24,30.11,30.01,10,10,8,10,3,14,0,
11/24/17,59,43,27,30,26,21,75,54,33,30,29.86,29.71,10,10,10,23,10,36,0,
11/25/17,58,49,40,39,31,26,76,53,30,30.17,29.95,29.72,10,10,10,22,8,29,0,
11/26/17,52,38,23,29,25,21,88,60,32,30.27,30.21,30.16,10,10,10,12,2,14,0,
11/27/17,64,51,37,32,30,27,70,48,26,30.17,30.12,30.07,10,10,10,15,9,19,0,
11/28/17,64,54,44,32,30,28,58,42,26,30.2,30.11,30.06,10,10,10,22,11,29,0,
11/29/17,59,49,39,35,32,27,79,56,32,30.32,30.23,30.15,10,10,9,12,6,14,0,
11/30/17,55,43,30,45,37,26,86,66,45,30.23,30.11,30.06,10,9,5,13,4,18,0.11,Rain
12/1/17,55,40,25,31,26,22,92,64,35,30.3,30.25,30.2,10,10,9,7,1,10,0,
12/2/17,57,43,28,32,29,24,89,61,32,30.23,30.17,30.11,10,10,10,8,1,11,0,
12/3/17,60,44,27,35,30,23,85,61,36,30.26,30.2,30.13,10,10,5,9,3,11,0,
12/4/17,65,55,44,46,38,32,62,51,40,30.12,29.97,29.79,10,10,10,28,14,39,T,
12/5/17,61,46,30,52,33,17,0,0,0,30.17,30,29.78,10,9,2,23,11,36,0.45,"Rain , Thunderstorm"
12/6/17,44,36,27,26,22,19,75,58,41,30.17,30.13,30.09,10,10,10,20,9,27,0,
12/7/17,32,25,18,25,16,12,80,69,57,30.25,30.2,30.13,10,10,10,18,7,25,0,
12/8/17,31,21,11,14,10,7,84,62,39,30.22,30.11,29.97,10,10,10,14,4,20,0,
12/9/17,33,27,21,24,17,10,75,64,53,30.15,29.9,29.79,10,8,2,22,9,30,T,Snow
12/10/17,40,30,19,23,18,12,77,61,44,30.15,30.09,29.98,10,10,10,22,9,31,0,
12/11/17,50,35,20,29,24,17,88,63,38,30.12,29.92,29.7,10,10,10,28,9,36,0,
12/12/17,39,30,20,29,15,5,75,57,38,30.09,29.99,29.83,10,10,8,21,10,30,0,
12/13/17,47,32,16,32,17,6,70,54,38,30.02,29.71,29.48,10,10,10,29,13,43,T,Rain
12/14/17,36,29,22,23,17,12,74,58,41,30.12,29.98,29.74,10,10,10,21,6,32,0,
12/15/17,33,27,21,23,19,16,81,70,58,30.11,30.06,30.02,10,10,10,15,6,21,0,
12/16/17,52,41,29,27,26,22,78,58,38,30.16,30.07,30.01,10,10,10,25,12,35,0,
12/17/17,47,44,41,38,33,28,76,65,53,30.16,30.11,30.06,10,10,7,13,7,16,0.01,Rain
12/18/17,46,44,41,42,40,38,96,89,82,30.1,30.06,30.03,10,6,2,15,9,22,0.02,Rain
12/19/17,48,44,39,43,40,37,93,87,80,30.1,30.06,30.01,10,4,0,24,8,31,0,Fog
12/20/17,50,42,34,37,26,18,92,61,29,30.1,30.06,30.01,10,9,6,14,7,18,0,
12/21/17,55,43,31,46,31,21,83,64,45,30.05,29.97,29.88,10,10,4,18,7,22,T,
12/22/17,53,47,41,51,47,39,96,90,83,29.99,29.96,29.9,9,3,0,18,8,23,0.01,"Fog , Rain"
12/23/17,41,36,31,39,32,25,92,81,69,30.25,30.03,29.88,10,5,0,18,8,23,0.62,"Fog , Rain , Snow"
12/24/17,34,27,20,28,21,11,85,79,73,30.24,30.09,29.94,10,4,0,22,7,30,0.06,"Fog , Snow"
12/25/17,25,20,15,14,9,5,74,58,42,30.48,30.36,30.22,10,9,2,21,9,29,T,Snow
12/26/17,22,14,5,9,5,-7,76,64,52,30.67,30.56,30.46,10,8,2,14,7,19,T,Snow
12/27/17,13,6,-2,-5,-7,-9,79,63,46,30.78,30.73,30.66,10,10,10,14,6,16,0,
12/28/17,21,13,4,7,1,-5,69,55,41,30.71,30.57,30.41,10,10,10,13,5,16,0,
12/29/17,22,20,17,16,12,7,84,70,56,30.44,30.33,30.2,10,8,0,12,4,17,0.02,Snow
12/30/17,21,12,3,17,7,-6,91,69,46,30.46,30.28,30.15,10,8,2,15,7,20,T,Snow
12/31/17,12,6,-1,2,-2,-6,79,70,61,30.66,30.53,30.44,10,10,10,15,7,18,0,